SDG	Active_concepts	Boosted
SDG15	bis Business Support Organisation	0
SDG15	bis Clean-tech Cluster	0
SDG15	bis College Entrepreneurship	0
SDG15	bis Comparative Social	0
SDG15	bis Composite Sustainability Index	0
SDG15	bis Current Regulatory Stance	0
SDG16	bis Economy-wide Product Market Regulation	1
SDG16	bis Economy-wide Product Market Regulation Indicator	0
SDG16	bis Education Entrepreneurial	0
SDG16	bis Enable Local Green Growth	1
SDG16	bis Entrepreneurship Education Activity	0
SDG16	bis Entrepreneurship Outlook	0
SDG16	bis Entrepreneurship Support	1
SDG16	bis Entrepreneurship Support Activity	0
SDG16	bis European Environment Agency	0
SDG16	bis European Social Fund	0
SDG16	bis European Union Work	0
SDG16	bis European Work Condition Observatory	0
SDG16	bis European Working Condition	0
SDG16	bis External Business Support	0
SDG16	bis German Ecological Tax Reform	0
SDG16	bis Global Climate Agreement	0
SDG16	bis Global Footprint Network	0
SDG16	bis Good Business	0
SDG16	bis Great Job	1
SDG16	bis Great Skill	0
SDG16	bis Green Economy	1
SDG16	bis Green Tax Commission	1
SDG16	bis Green Tax Reform	1
SDG16	bis Inclusion Probability	0
SDG16	bis India Low Level	0
SDG16	bis Integrate Product Market Regulation Indicator	0
SDG16	bis Inter - Governmental Panel On Climate Change	0
SDG16	bis International Confederation Of Free Trade Union	0
SDG16	bis International Energy Agency	0
SDG16	bis International Social Survey Programme	0
SDG16	bis International Social Survey Programme Data	0
SDG16	bis Job Content	0
SDG16	bis Job Fitting	0
SDG16	bis Job Satisfaction	1
SDG16	bis Light Fuel Oil	1
SDG16	bis Local Economic And Employment Development	0
SDG16	bis Local Green Growth	0
SDG16	bis Local Sustainable Economic Development	1
SDG16	bis Low Energy House	0
SDG16	bis Low-unemployment Region	0
SDG16	bis Marginal Cost Of Public Fund	0
SDG16	bis Marginal Environmental Cost	0
SDG16	bis Measure Ecological Footprint	0
SDG16	bis Measure Social Dimension	0
SDG16	bis Measuring Sustainable Production	1
SDG16	bis Melting Glacier	0
SDG16	bis Modern Industrial Policy	0
SDG16	bis OECD Regulatory Database	0
SDG16	bis OECD Sustainable Development Advisor	0
SDG16	bis Own-price Elasticity	0
SDG16	bis Ozone-depleting Chemical	0
SDG16	bis Ozone-depleting Substance	0
SDG16	bis Pating Agency	0
SDG16	bis Political Consumerism	0
SDG16	bis Price Elastic Demand	0
SDG16	bis Product Market Regulation	0
SDG16	bis Product Market Regulation Data	0
SDG16	bis Product Market Regulation Indicator	0
SDG16	bis Product Market Regulation Score	0
SDG16	bis Relative Tax	0
SDG16	bis Resultant Job	0
SDG16	bis Social Dimension	0
SDG16	bis Start-up Incubation	0
SDG16	bis Start-up Support	1
SDG16	bis Survey Firm Environmental Practice	0
SDG16	bis Sustainability Index	0
SDG16	bis Sustainable Development Unit	0
SDG16	bis Sustainable Product Indexing	0
SDG16	bis Sustainable Production	1
SDG16	bis Technical And Far Education	0
SDG16	bis United Nations Environment Programme	1
SDG16	bis University Entrepreneurship Support	0
SDG16	bis Vehicle Energy Efficiency	0
SDG16	bis Welfare Gap	1
SDG16	bis Work Condition Observatory	0
SDG16	bis Work Orientation	0
SDG16	bis Workforce Innovation In Regional Economic Development	0
SDG16	bis World Business Council For Sustainable Development	0
SDG16	bis World Summit On Sustainable Development	0
SDG16	bis Would-be Entrepreneur	0
SDG16	bis non-CO2 Greenhouse Gas	1
SDG16	bis Born Parent	0
SDG16	bis Characterization Survey	0
SDG16	bis Current Population Survey	0
SDG16	bis Disengage Youth	0
SDG16	bis Ethnic Minority Youth	0
SDG16	bis European Union Statistics On Income And Live Condition	0
SDG16	bis Headspace Centre	0
SDG16	bis Labour Market	0
SDG16	bis Labour Market Prospect	1
SDG16	bis Mental Health	1
SDG16	bis National Educational Attainment Classification	0
SDG16	bis Native-born Parent	0
SDG16	bis Natural Parent	0
SDG16	bis Nordic Country Figure	0
SDG16	bis Ordinary Labour	0
SDG16	bis Ordinary Labour Market	0
SDG16	bis Percentage Figure	0
SDG16	bis Programme For International Student Assessment	0
SDG16	bis Programme For The International Assessment Of Adult Competency	0
SDG16	bis Promote Youth Inclusion	0
SDG16	bis Regional Social Insurance	0
SDG16	bis Social Regulation	0
SDG16	bis Socio-economic Characterisation	0
SDG16	bis Special Employment	0
SDG16	bis Specific Employment Rate	0
SDG16	bis Unemployed NEETs	0
SDG16	bis Vocational Education And Training	0
SDG16	bis Vulnerable Youth	0
SDG16	bis Youth Group	0
SDG16	bis non-NEET Youth	0
SDG16	bis 60-month Observation	0
SDG16	bis 60-month Observation Period	0
SDG16	bis Accra Agenda For Action	0
SDG16	bis Adult Minimum Wage	1
SDG16	bis African Labour Market	0
SDG16	bis Aid For Trade	1
SDG16	bis Aid For Trade Commitment	0
SDG16	bis Aid For Trade Effectiveness	0
SDG16	bis Aid For Trade Flow	0
SDG16	bis Aid For Trade Fund	0
SDG16	bis Aid For Trade Initiative	0
SDG16	bis Aid For Trade Programme	0
SDG16	bis Aid For Trade Project	0
SDG16	bis Aid For Trade Resource	0
SDG16	bis Aid For Trade Strategy	0
SDG16	bis Art City	0
SDG16	bis Art Council	0
SDG16	bis Artisanal Sector	0
SDG16	bis Artistic Property	0
SDG16	bis Assess Aid	0
SDG16	bis Basic Development	1
SDG16	bis Benefit Receipt Rate	0
SDG16	bis Berlin Statement	0
SDG16	bis Broad Capacity Development	0
SDG16	bis Capacity Development	1
SDG16	bis Capacity Development Process	0
SDG16	bis Capacity Development Service	0
SDG16	bis Charter Institute Of Personnel And Development	0
SDG16	bis Comic Strip	0
SDG16	bis Contribute Family Worker	0
SDG16	bis Creative District	0
SDG16	bis Cultural Activity	0
SDG16	bis Cultural Creation	0
SDG16	bis Cultural Good	0
SDG16	bis Cultural Industry	0
SDG16	bis Cultural Material	0
SDG16	bis Cultural Product	0
SDG16	bis Cultural Quarter	0
SDG16	bis Department For International Development	0
SDG16	bis Development Assistance Committee	0
SDG16	bis Diagnostic Trade Integration Study	0
SDG16	bis Disguise Self-employment	0
SDG16	bis District Cultural	0
SDG16	bis Dural Rule	0
SDG16	bis Effective Capacity Development	0
SDG16	bis Enhanced Integrate Framework	0
SDG16	bis European Union Statistics On Income And Live Condition	0
SDG16	bis Future Job Fund	0
SDG16	bis High Not In Employment , Education Or Training Rate	0
SDG16	bis Highly-educated Youth	1
SDG16	bis Inactive NEETs	0
SDG16	bis Independent Evaluation Group	0
SDG16	bis International Centre For Trade And Sustainable Development	0
SDG16	bis International Development Research Centre	0
SDG16	bis International Standard Classification Of Occupation	0
SDG16	bis Labour-market Duality	1
SDG16	bis Local Development	0
SDG16	bis Local Public Policy	0
SDG16	bis Low-skilled Youth	0
SDG16	bis Minimum Wage	0
SDG16	bis New Deal For Young People	0
SDG16	bis Not In Education , Employment Or Training	1
SDG16	bis Not In Education , Employment Or Training Rate	0
SDG16	bis Not In Education , Employment Or Training Status	0
SDG16	bis Not In Employment , Education Or Training Spell	0
SDG16	bis Organisation For Economic Cooperation And Development Creditor Reporting System	0
SDG16	bis Parallel Implementation Unit	0
SDG16	bis Permanent Contract	0
SDG16	bis Personality Trait	0
SDG16	bis Practice Learning	0
SDG16	bis Promote Youth Employment	0
SDG16	bis Quantum Opportunity Program	0
SDG16	bis Receipt Rate	0
SDG16	bis Reduce Labour-market Duality	0
SDG16	bis Regional Aid For Trade	0
SDG16	bis Results-based Management	0
SDG16	bis Social Assistance Housing Benefit	0
SDG16	bis Social Security Contribution	1
SDG16	bis Social Security Contribution Reduction	0
SDG16	bis South Asian Free Trade Agreement	0
SDG16	bis Spending Tourist	0
SDG16	bis Street Trader	0
SDG16	bis Sub-minimum Wage	0
SDG16	bis Sustainable Capacity Development	0
SDG16	bis Tertiary Total	0
SDG16	bis Total Not In Employment , Education Or Training	0
SDG16	bis Trade Hot Topic	0
SDG16	bis Training Development Institute	0
SDG16	bis United States Agency For International Development	0
SDG16	bis World Bank Institute	0
SDG16	bis World Trade Organization Task	0
SDG16	bis Young Job-seekers	1
SDG16	bis Youth Employment Network	0
SDG16	bis Youth Not In Education , Employment Or Training	0
SDG16	bis Youth Sub-minimum Wage	0
SDG16	bis Abridge Version	0
SDG16	bis Active Contributor	0
SDG16	bis Administrative Record Data	0
SDG16	bis Autonomous Job	0
SDG16	bis Bad Form	0
SDG16	bis Boys Girl	0
SDG16	bis Business Model Innovation	0
SDG16	bis Carpet Manufacturer	0
SDG16	bis Child Activity	0
SDG16	bis Combat Child Labour	0
SDG16	bis Conference Of European Statistician	0
SDG16	bis Contextual Information	0
SDG16	bis Core Labour Standard	0
SDG16	bis Decent Work Indicator	0
SDG16	bis Domestic Chore	0
SDG16	bis Eliminate Child Labour	0
SDG16	bis End Child Labour	1
SDG16	bis Energy Efficiency And Conservation Authority	0
SDG16	bis Eradicate Child Labour	0
SDG16	bis Fatal Occupational Injury	0
SDG16	bis Full Unemployment Benefit	0
SDG16	bis Global Sustainable Tourism Council	0
SDG16	bis Great Business	0
SDG16	bis Green Business Model	0
SDG16	bis Green Growth	1
SDG16	bis Green Growth Advisory	0
SDG16	bis Green Innovation	0
SDG16	bis Green Tourism	0
SDG16	bis Hazardous Work	0
SDG16	bis Household Base Labour Force Survey	0
SDG16	bis Human Poverty Index	0
SDG16	bis Illegal Employment	0
SDG16	bis Inclusive Innovation	0
SDG16	bis Income-related Employer	0
SDG16	bis Indicator Sheet	0
SDG16	bis Informal Employment	0
SDG16	bis Informal Sector Enterprise	0
SDG16	bis Information Technology Revolution	0
SDG16	bis Intense Discussion	0
SDG16	bis International Classification Of Status In Employment	0
SDG16	bis Interpretation Guideline	0
SDG16	bis Job Tenure	0
SDG16	bis Light Work	0
SDG16	bis Live Standard Measurement Survey	0
SDG16	bis Lump-sum Severance Payment	0
SDG16	bis Marginalise Child	0
SDG16	bis Model Innovation	0
SDG16	bis Nobel Peace Prize	0
SDG16	bis Nordic Innovation	0
SDG16	bis Occupational Injury	0
SDG16	bis Pecuniary Benefit	0
SDG16	bis Perceive Job Security	0
SDG16	bis Physical Health Risk Factor	0
SDG16	bis Recommended Guideline	0
SDG16	bis Reduce Child Labour	0
SDG16	bis Refugee Crisis	1
SDG16	bis School Nutrition Programme	0
SDG16	bis Small-and Medium-sized Enterprise	0
SDG16	bis Social Protection Measure	1
SDG16	bis Sustainable Energy Authority Of Ireland	0
SDG16	bis Sustainable Tourism	0
SDG16	bis Sustainable Tourism Policy	0
SDG16	bis Temporary Employment Agency	0
SDG16	bis Tourism Business	0
SDG16	bis Tourism Policy	0
SDG16	bis Tourism Service	0
SDG16	bis Tropical Medicine	0
SDG16	bis Work Motivation	0
SDG16	bis Work-life Balance	1
SDG16	bis Working-time Arrangement	0
SDG16	bis sub-Dimension 5a	0
SDG16	bis Armed Group	0
SDG16	bis Baseline Labour	0
SDG16	bis Business , Innovation And Skill	0
SDG16	bis Child Labour	0
SDG16	bis Comprehensive Social Security	0
SDG16	bis Contributory Social-protection	0
SDG16	bis Cross-sectional Research	0
SDG16	bis Dark Figure	0
SDG16	bis Debt Bond	0
SDG16	bis Decent Work Opportunity	0
SDG16	bis Ebola Response	0
SDG16	bis Economic Solidarity	0
SDG16	bis Equal Dual Earner Couple	0
SDG16	bis Explosive Weapon	0
SDG16	bis False Positive	0
SDG16	bis Forceful Removal	0
SDG16	bis Gang Member	0
SDG16	bis Gender Pay Gap	0
SDG16	bis Gender Wage Gap	1
SDG16	bis Great Labour Market Flexibility	0
SDG16	bis Human Traf	0
SDG16	bis Human Trafficking	0
SDG16	bis Human Trafficking Case	0
SDG16	bis Inclusive Development	0
SDG16	bis Income Inequality	1
SDG16	bis Income Poverty	0
SDG16	bis Informal Job	0
SDG16	bis Inter-agency Appeal	0
SDG16	bis Key Indicator Of The Labour Market	0
SDG16	bis Leaky Pipeline	0
SDG16	bis Mandatory Project	0
SDG16	bis Middle East And North Africa Country	0
SDG16	bis Modern Slavery	0
SDG16	bis Multidimensional Poverty	0
SDG16	bis National Income Dynamics Study	0
SDG16	bis National Time-use Survey	0
SDG16	bis Non-agricultural Informal Employee	0
SDG16	bis Non-standard Contract	0
SDG16	bis Parental Leave	0
SDG16	bis Pension Gender Gap	0
SDG16	bis Political Identity	0
SDG16	bis Poverty Line	0
SDG16	bis Residential Segregation	0
SDG16	bis Scale State	0
SDG16	bis Sex Industry	0
SDG16	bis Sexual Exploitation	0
SDG16	bis Sexual Violence	0
SDG16	bis Stateless People	0
SDG16	bis Stateless Person	0
SDG16	bis Total Income Inequality	0
SDG16	bis Total Inequality	0
SDG16	bis Total Scale	0
SDG16	bis Traffic Person	0
SDG16	bis Trafficking Case	0
SDG16	bis Trafficking Situation	0
SDG16	bis Unfounded Assumption	0
SDG16	bis Victim Assistance	0
SDG16	bis Vulnerable Employment	0
SDG16	bis Weather-related Event	0
SDG16	bis World Humanitarian Data	0
SDG16	bis Associational Life	0
SDG16	bis Capital Social	0
SDG16	bis Change Expenditure Pattern	0
SDG16	bis Civic Engagement	0
SDG16	bis Classic Pattern	0
SDG16	bis Cross-country Regression Analysis	0
SDG16	bis Efficient Resource	0
SDG16	bis Employment Creation	1
SDG16	bis Employment Intensity	0
SDG16	bis Employment-intensive Growth	1
SDG16	bis Entrepreneurial Capability	0
SDG16	bis Extend Producer Responsibility Programme	0
SDG16	bis Extended Producer Responsibility	0
SDG16	bis Extended Producer Responsibility Scheme	0
SDG16	bis Extended Producer Responsibility System	0
SDG16	bis General Assembly Special Session	0
SDG16	bis Genuine Progress Indicator	0
SDG16	bis Green Public Purchasing	0
SDG16	bis Gross Domestic Product	0
SDG16	bis Human Resource And Development Canada	0
SDG16	bis Import-substituting Activity	0
SDG16	bis Improve Resource Efficiency	0
SDG16	bis Industrial Symbiosis	0
SDG16	bis Influence Consumer Demand	0
SDG16	bis Influence Consumption Pattern	0
SDG16	bis Influence Production Pattern	0
SDG16	bis Insurance Extended Producer Responsibility	0
SDG16	bis Intermodal Surface Transportation Efficiency Act	0
SDG16	bis International Council For Local Environmental Initiative	0
SDG16	bis International Crime Victim Survey	0
SDG16	bis International Resource Panel	0
SDG16	bis International Technological Frontier	0
SDG16	bis LDC Context	0
SDG16	bis LDC Economy	0
SDG16	bis LDC Population	0
SDG16	bis Linkage Employment	0
SDG16	bis Member Country Enterprise	0
SDG16	bis National Child Development Study	0
SDG16	bis Non-farm Rural Activity	0
SDG16	bis Non-tradable Activity	0
SDG16	bis Non-trade Sector	0
SDG16	bis Product Lifecycles	0
SDG16	bis Promote Resource Efficiency	0
SDG16	bis Resource Efficiency Policy	0
SDG16	bis Resource-efficient Economy	0
SDG16	bis Social Connectedness	0
SDG16	bis Social Instrument	0
SDG16	bis Social Tie	0
SDG16	bis Subsistence Activity	0
SDG16	bis Sustainable Consumption	0
SDG16	bis Sustainable Consumption Pattern	0
SDG16	bis Sustainable Material Management	0
SDG16	bis Sustainable Material Management	0
SDG16	bis Symposium Report	0
SDG16	bis Third International Mathematic And Science Survey	0
SDG16	bis Three-pronged Approach	0
SDG16	bis Unsustainable Consumption Pattern	0
SDG16	bis Unsustainable Pattern	0
SDG16	bis Adult Literacy Rate	0
SDG16	bis Aid Dependency	0
SDG16	bis Average Equivalent Income	0
SDG16	bis Average Household Income	0
SDG16	bis Broad-based Economic Growth	0
SDG16	bis Central Government Expenditure	0
SDG16	bis Component Inequality3	0
SDG16	bis Comprehensive Development Framework	0
SDG16	bis Constant Relative Risk Aversion	0
SDG16	bis Constant Relative Risk-aversion Utility	0
SDG16	bis Economic Growth Poverty	0
SDG16	bis Education Completion	0
SDG16	bis Equivalent Income Approach	0
SDG16	bis Equivalised Income	0
SDG16	bis Heavily Indebted Poor Country	1
SDG16	bis Household Income Growth	0
SDG16	bis Inclusive Growth	0
SDG16	bis Indirect Utility Function	0
SDG16	bis Intervention Poverty	0
SDG16	bis Job Attribute	0
SDG16	bis Key Index	0
SDG16	bis Life Satisfaction	1
SDG16	bis Multi-dimensional Living Standard	0
SDG16	bis Multidimensional Living Standard	0
SDG16	bis Non-income Dimension	0
SDG16	bis Population Index	0
SDG16	bis Poverty Eradication Action Plan	0
SDG16	bis Poverty Reduction Strategy	0
SDG16	bis Poverty Reduction Strategy Paper	0
SDG16	bis Primary Education Completion Rate	0
SDG16	bis Pro-poor Growth	0
SDG16	bis Reduction Intervention	0
SDG16	bis Shadow Prex	0
SDG16	bis Social Welfare Function	0
SDG16	bis Subjective Well-being	1
SDG16	bis Treat Poverty Reduction	0
SDG16	bis Trunk Road Network	0
SDG16	bis Utility Function	0
SDG16	bis Account Holder	0
SDG16	bis Annual Average Growth Rate	0
SDG16	bis Cent Gdp Growth	0
SDG16	bis Decent Work	1
SDG16	bis Develop Region	0
SDG16	bis Economic Sec	0
SDG16	bis Financial Exclusion	0
SDG16	bis Gender Gap	0
SDG16	bis Good Employment	1
SDG16	bis Good Employment Opportunity	0
SDG16	bis High Labour Productivity	0
SDG16	bis Historical Norm	0
SDG16	bis Inclusive Economic Growth	0
SDG16	bis Labour Productivity	0
SDG16	bis Lead	0
SDG16	bis Ployment Rate	0
SDG16	bis Sustainable Development	0
SDG16	bis Sustainable Development Goal	0
SDG16	bis Sustainable Development Goal Report	0
SDG16	bis Wage Gap	0
SDG16	bis Big Data	0
SDG16	bis Collaborative Platform	0
SDG16	bis Comprehension Skill	0
SDG16	bis Data-driven Innovation	0
SDG16	bis Digital Era	0
SDG16	bis Digital Revolution	0
SDG16	bis Disadvantaged Urban Neighbourhood	0
SDG16	bis Employment Challenge	1
SDG16	bis Fourth Industrial Revolution	1
SDG16	bis Great Labour Mobility	1
SDG16	bis Improve Labour Market Condition	1
SDG16	bis Job Gap	1
SDG16	bis Labour-market Entry	0
SDG16	bis NEET Rate	1
SDG16	bis NEET Youth	1
SDG16	bis Non-routine Job	0
SDG16	bis Non-standard Job	1
SDG16	bis OECD Employment Outlook	0
SDG16	bis OECD Youth	0
SDG16	bis Secular Stagnation	1
SDG16	bis Technological Unemployment	1
SDG16	bis Traditional Labour Market	0
SDG16	bis Youth Employment	1
SDG16	bis Youth Employment Challenge	0
SDG16	bis Youth Labour Market	1
SDG16	bis Youth Labour Market Outcome	0
SDG16	bis Youth Unemployment Rate	0
SDG16	bis Best-available Technology	0
SDG16	bis Broadband Access	1
SDG16	bis Business Broadband	1
SDG16	bis Business Usage	0
SDG16	bis Cable Market	0
SDG16	bis Cable Modem	0
SDG16	bis Cable Modem Service	1
SDG16	bis Cable Network	0
SDG16	bis Carbon Labelling	0
SDG16	bis Climate Adaptation	1
SDG16	bis Climate Change	0
SDG16	bis Climate Change Concern	0
SDG16	bis Climate Change Event	0
SDG16	bis Climate Change Impact	0
SDG16	bis Communication Equipment Export	0
SDG16	bis Communication Equipment Import	0
SDG16	bis Competitive Funding	0
SDG16	bis Competitive Funding Mechanism	0
SDG16	bis DSL Line	0
SDG16	bis DSL Service	0
SDG16	bis Digital Subscriber Line	0
SDG16	bis Digital Subscriber Line Price	0
SDG16	bis Digital Subscriber Line Service	0
SDG16	bis Financing Institution	0
SDG16	bis Fixed Wireless Broadband	1
SDG16	bis Fixed Wireless Network	0
SDG16	bis Freshwater Availability	0
SDG16	bis Global Connectivity	1
SDG16	bis IP Address	0
SDG16	bis Incoming Call	0
SDG16	bis Industrial Diversification	1
SDG16	bis Infrastructure Contract	1
SDG16	bis Infrastructure Project	1
SDG16	bis Intergovernmental Panel On Climate Change	0
SDG16	bis International Gateway Service	0
SDG16	bis Internet Access	1
SDG16	bis Internet Access Market	1
SDG16	bis Internet Connectivity	0
SDG16	bis Internet Exchange Point	0
SDG16	bis Internet Governance Forum	0
SDG16	bis Internet Market	0
SDG16	bis Internet Subscriber	1
