SDG	Active_concepts	Boosted
SDG16	Reintegration Service	0
SDG16	Response Delivery Mechanism	0
SDG16	Rwandan Genocide	0
SDG16	Safe School	0
SDG16	Safety Building	0
SDG16	School Building Organisation	0
SDG16	School Bully	0
SDG16	School Security	0
SDG16	School Violence	0
SDG16	Sexual Vio	0
SDG16	Situational Crime	0
SDG16	Small Arm And Light Weapon	0
SDG16	State Collapse	0
SDG16	Structural Violence	0
SDG16	Timely Deploy	0
SDG16	Treatment Response	0
SDG16	Urban Violence	0
SDG16	Violence Prevention Programme	0
SDG16	Violent Conflict Situation	0
SDG16	Violent Context	0
SDG16	Violent Video Game	0
SDG16	Violent Youth	0
SDG16	Watch List	0
SDG16	Weapon Collection	0
SDG16	Youth Empowerment	0
SDG16	Youth Programme Activity	0
SDG16	Anti-Corruption Mechanism	0
SDG16	Anti-corruption Regulation	0
SDG16	Asset Buyer	0
SDG16	Asset Confiscation	0
SDG16	Asset Recovery	0
SDG16	Central Vigilance Commission	0
SDG16	Corrupt Activity	0
SDG16	Corrupt Official	0
SDG16	Corrupt Practice	0
SDG16	Criminal Justice Personnel	0
SDG16	Crown Counsel	0
SDG16	Crown Prosecution	0
SDG16	Crown Prosecution Service	0
SDG16	Domestic Violence	0
SDG16	Effective Mutual Legal Assistance	0
SDG16	Ethical Awareness	0
SDG16	Family Violence	0
SDG16	Foreign Jurisdiction	0
SDG16	Forfeiture Order	0
SDG16	Fourth Geneva Convention	0
SDG16	Freezing Asset	0
SDG16	Gender-based Violence	1
SDG16	Illicit Asset	0
SDG16	International Arm Conflict	1
SDG16	International Legal Assistance	0
SDG16	Justice Personnel	0
SDG16	Law Enforcement Agency	0
SDG16	Media Scrutiny	0
SDG16	Official Consciousness	0
SDG16	Police Officer	0
SDG16	Police Response	0
SDG16	Police Station	0
SDG16	Prosecutorial Team	0
SDG16	Protection Order	0
SDG16	Psychological Pressure	0
SDG16	Public Interest Immunity23	0
SDG16	Public Sector Corruption	0
SDG16	Recovery Case	0
SDG16	Scrutiny Committee	0
SDG16	Steal Asset Recovery	0
SDG16	Systemic Prob	0
SDG16	Technical And Far Education	0
SDG16	United Nations Security Council	0
SDG16	United Nations Security Council Resolution	0
SDG16	Violence Agains	0
SDG16	Violence Program	0
SDG16	Violent Sexual Abuse	0
SDG16	Woman Official	0
SDG16	Woman Police	0
SDG16	Woman Police Officer	0
SDG16	Anti-corruption Reform	0
SDG16	Australian Public Service Commission	0
SDG16	Bodily Harm	0
SDG16	Bride Price	0
SDG16	Child Marriage	0
SDG16	Child Sexual Abuse	0
SDG16	Civil Service Ethic	0
SDG16	Commission On The Status Of Woman	0
SDG16	Commonwealth Jurisdiction	0
SDG16	Convention On The Elimination Of All Form Of Discrimination Against Woman	0
SDG16	Convention On The Right Of The Child	0
SDG16	Corruption Prevention Measure	0
SDG16	Criminal Code	0
SDG16	Criminal Corruption	0
SDG16	Criminal Law Convention	0
SDG16	Criminal Procedure Code	0
SDG16	Customary Marriage	0
SDG16	Defence Counsel	0
SDG16	Equal Opportunity Commission	0
SDG16	Ethic Infrastructure	0
SDG16	Ethic Programme	0
SDG16	Ethic Regime	0
SDG16	Europe Criminal Law Convention	0
SDG16	Evaluation Round	0
SDG16	Grievous Bodily Harm	0
SDG16	Indecent Assault	0
SDG16	International Law Standard	0
SDG16	Judicial Office	0
SDG16	Korea Independent Commission Against Corruption	0
SDG16	Matrimonial Home	0
SDG16	Matrimonial Property	0
SDG16	National Integrity System	0
SDG16	National Integrity System Assessment	0
SDG16	Passive Bribery Offence	0
SDG16	Predicate Offence	0
SDG16	Revision Committee	0
SDG16	Round Evaluation Report	0
SDG16	Secondary Sexual Characteristic	0
SDG16	Sex Discrimination	0
SDG16	Sexual Activity	0
SDG16	Sexual History	0
SDG16	Sexual Intercourse	0
SDG16	Special Investigative Technique	0
SDG16	Vicarious Liability	0
SDG16	Violence Against Woman	0
SDG16	Woman Victim	0
SDG16	Active Bribery	0
SDG16	Anger Management	0
SDG16	Anti-Corruption Action Plan	0
SDG16	Anti-corruption Department	0
SDG16	Anti-corruption Initiative	0
SDG16	Anti-corruption Institution	0
SDG16	Armed Violence Prevention	0
SDG16	Breakout Group	0
SDG16	Chief Prosecution	0
SDG16	Corrupt Practice Investigation Bureau	0
SDG16	Criminal Justice Assessment	0
SDG16	Criminal Justice System	0
SDG16	Disarmament , Demobilisation And Reintegration	0
SDG16	Dual Criminality	0
SDG16	Effective Prosecution	0
SDG16	Enhance Accountability	0
SDG16	Explosive Remnant Of War	0
SDG16	Extradition Proceeding	0
SDG16	Extradition Request	0
SDG16	Foreign Bribery	0
SDG16	Foreign Bribery Case	0
SDG16	Foreign Bribery Offence	0
SDG16	Formal Justice System	0
SDG16	Formal Mutual Legal Assistance	0
SDG16	Gap Programme	0
SDG16	General Prosecution	0
SDG16	Hiding Place	0
SDG16	Improper Advantage	0
SDG16	International Business Transaction	0
SDG16	Istanbul Anti-Corruption Action Plan	0
SDG16	Judicial Police	0
SDG16	Judicial Police Officer	0
SDG16	Lead Examiner	0
SDG16	Mutual Legal Assistance	0
SDG16	Mutual Legal Assistance Request	0
SDG16	National Anticorruption	0
SDG16	Norwegian Authority	0
SDG16	Nurture Environment	0
SDG16	On-site Visit	0
SDG16	Organisation For Economic Cooperation And Development Anti-Bribery Convention	0
SDG16	Organisation For Economic Cooperation And Development Anti-Corruption Division	0
SDG16	Organise Crime	1
SDG16	Passive Bribery	0
SDG16	Penal Code	0
SDG16	Police District	0
SDG16	Positive Parenting	0
SDG16	Pre-trial Investigation	0
SDG16	Private Security Force	0
SDG16	Prosecutorial Discretion	0
SDG16	Provisional Arrest	0
SDG16	Referral Option	0
SDG16	Request State Party	0
SDG16	Restorative Justice	0
SDG16	Sentencing Option	0
SDG16	Serious Fraud Office	0
SDG16	Solid Legal Framework	0
SDG16	Specialise ANTI-CORRUPTION Institution	0
SDG16	State Attorney	0
SDG16	State-Society Relation	0
SDG16	Strong Public Policy	0
SDG16	Tribunal Supremo	0
SDG16	United Nation Office On Drug And Crime	0
SDG16	United Nations Convention Against Corruption	0
SDG16	United Nations Convention Against Transnational Organize Crime	0
SDG16	ANTI-BRIBERY Legislation OECD	0
SDG16	Anti-bribery Effort	0
SDG16	Anti-bribery Law	0
SDG16	FATF Recommendation	0
SDG16	Fragile Setting	0
SDG16	Fragile State Context	0
SDG16	Fragile State Group	0
SDG16	Fragile State Index	0
SDG16	Fragile State List	0
SDG16	Fragile State OECD	0
SDG16	Fragile State Policy	0
SDG16	Fragile State Situation	0
SDG16	Trial Cost	0
SDG16	Child Maltreatment	0
SDG16	Corruption Perception Index Inflation	0
SDG16	Corruption Perception Index Score	0
SDG16	Homicide Data	0
SDG16	Homicide Level	0
SDG16	Homicide Victim	0
SDG16	Physical Assault	0
SDG16	Self-reported Victimisation	0
SDG16	Trial Length	0
SDG16	Voter Turnout Rate	0
SDG16	Sustainable Development Goal Indicator	1
SDG16	Absolute Prohibition	0
SDG16	Arbitrary Execution	0
SDG16	Arm Violence Reduction Approach	0
SDG16	Arm Violence Reduction Programming Sub-components	0
SDG16	Arm Violence Trend	0
SDG16	Arm Youth Gang	0
SDG16	Armed Violence Lens	0
SDG16	Armed Violence Reduction Programming	0
SDG16	Asylum Seeker	0
SDG16	Border Closure	0
SDG16	Border Trafficking	0
SDG16	Corporal Punishment	0
SDG16	Criminal Justice Response	0
SDG16	Development Enabler	0
SDG16	Direct Arm Violence Reduction	0
SDG16	Direct Arm Violence Reduction Programming	0
SDG16	Enforce Disappearance	0
SDG16	Female Genital Mutilation	0
SDG16	Forced Eviction	0
SDG16	Gang Member	0
SDG16	Girl Unde	0
SDG16	Harmful Traditional Practice	0
SDG16	Indirect Arm Violence Reduction Programming	0
SDG16	Law Enforcement Official	0
SDG16	Law Enforcement Personnel	0
SDG16	Legal Safeguard	0
SDG16	National Preventative Mechanism	0
SDG16	Organize Crime	1
SDG16	Pre-trial Detention	0
SDG16	Probable Effectiveness	0
SDG16	Racial Discrimination	1
SDG16	Reduce Arm Violence	0
SDG16	Relate Intolerance	0
SDG16	Security System Reform	0
SDG16	Solitary Confinement	0
SDG16	Standard Minimum Rule	0
SDG16	State Party	0
SDG16	United Nations High Commissioner For Refugee	0
SDG16	Vote Record	0
SDG16	Youth Gang	0
SDG16	ASEAN Centrality	0
SDG16	Abuse Prevention	0
SDG16	Abuse Problem	0
SDG16	Access Information	1
SDG16	Accountable Entity	0
SDG16	Accountable Governance	0
SDG16	Accountable Institution	1
SDG16	Accountable Public Governance	0
SDG16	Accountable Public Institution	0
SDG16	Accountable Public Service	0
SDG16	Arm Conflict	1
SDG16	Arm Flow	0
SDG16	Armed Attack	0
SDG16	Armed Group	0
SDG16	Armed Robbery	0
SDG16	Armed Violence	1
SDG16	Birth Certificate	0
SDG16	Birth Injury	0
SDG16	Birth Registration	0
SDG16	Bribe Pay	0
SDG16	Bribery Risk	1
SDG16	Child Abuse Prevention	0
SDG16	Child Death	0
SDG16	Child Prostitution	0
SDG16	Child Soldier	1
SDG16	Child Traffick	0
SDG16	Child Victim	0
SDG16	Combat Terrorist	0
SDG16	Corruption Case	0
SDG16	Corruption Control	0
SDG16	Corruption Offence	0
SDG16	Corruption Perception Index	1
SDG16	Corruption Prevention	0
SDG16	Corruption Problem	0
SDG16	Corruption Risk	0
SDG16	Corruption Scandal	0
SDG16	Crime Concern	0
SDG16	Crime Level	0
SDG16	Crime Offence	0
SDG16	Crime Prevention	0
SDG16	Crime Prevention Strategy	0
SDG16	Crime Rate	1
SDG16	Crime Reduction	0
SDG16	Crime Trend	0
SDG16	Crime Victim	1
SDG16	Criminal Justice	0
SDG16	Criminal Justice Process	0
SDG16	Cross-border Trafficking	0
SDG16	Death Risk	0
SDG16	Death Sentence	0
SDG16	Death Statistic	0
SDG16	Death Threat	0
SDG16	Death Toll	0
SDG16	Detect Trafficking Victim	0
SDG16	Develop Region	0
SDG16	Domestic Servitude	0
SDG16	Domestic Trafficking	0
SDG16	Effective Governance	0
SDG16	Effective Government	0
SDG16	Effective Institution	0
SDG16	Forced Marriage	0
SDG16	Fragile Context	0
SDG16	Fragile Country	0
SDG16	Fragile Peace	0
SDG16	Fragile Situation	0
SDG16	Fragile State	0
SDG16	Fundamental Freedom	0
SDG16	Fundamental Law	0
SDG16	Global Overview	0
SDG16	Homicide Rate	0
SDG16	Human Dignity	0
SDG16	Human Life	0
SDG16	Human Rights	1
SDG16	Human Security	0
SDG16	Human Trafficking	0
SDG16	Human Wellbeing	0
SDG16	Illicit Activity	1
SDG16	Illicit Drug	0
SDG16	Illicit Drug Trafficking	0
SDG16	Illicit Financial Flow	0
SDG16	Illicit Firearm	0
SDG16	Illicit Flow	1
SDG16	Illicit Manufacture	0
SDG16	Illicit Trade	1
SDG16	Illicit Traffic	0
SDG16	Illicit Trafficking	0
SDG16	Inclusive Decision-making	0
SDG16	Inclusive Development	0
SDG16	Inclusive Institution	0
SDG16	Inclusive Society	0
SDG16	Intentional Homicide	0
SDG16	International Cooperation	0
SDG16	Law Enforcement	0
SDG16	Lawful Authority	0
SDG16	Lawful Government	0
SDG16	Lawful Power	0
SDG16	Legal Identity	0
SDG16	National Institution	0
SDG16	Non-discrimination Policy	0
SDG16	Non-discrimination Term	0
SDG16	Non-discriminatory Access	0
SDG16	Non-discriminatory Basis	1
SDG16	Non-discriminatory Rule	0
SDG16	Organ Removal	0
SDG16	Paris Principle	1
SDG16	Participatory Decision-making	0
SDG16	Participatory Democracy	0
SDG16	Participatory Governance	0
SDG16	Physical Harm	0
SDG16	Physical Violence	0
SDG16	Prison Condition	0
SDG16	Prison Overcrowding	0
SDG16	Prison Population	1
SDG16	Prison Sentence	0
SDG16	Proportional Representation	0
SDG16	Proportional Representation System	0
SDG16	Psychological Harm	1
SDG16	Psychological Problem	0
SDG16	Psychological Violence	0
SDG16	Public Access	0
SDG16	Public Service Performance	0
SDG16	Rule Of Law	0
SDG16	Seize Counterfeit Good	0
SDG16	Sentence Enforcement	0
SDG16	Sexual Assault	0
SDG16	Sexual Exploitation	1
SDG16	Sexual Harassment	0
SDG16	Sexual Offence	0
SDG16	Sexual Slavery	0
SDG16	Sexual Violence	1
SDG16	Steal Vehicle	0
SDG16	Sustainable Development	0
SDG16	Sustainable Development Goal	1
SDG16	Terrorism Prevention	0
SDG16	Torture Victim	0
SDG16	Trafficking Flow	0
SDG16	Trafficking Offence	0
SDG16	Trafficking Ring	0
SDG16	Trafficking Victim	0
SDG16	Transparent Governance	0
SDG16	Transparent Rule	0
SDG16	Victimization Survey	0
SDG16	Violence Prevention	0
SDG16	Violence Protection	1
SDG16	Violence Reduction	1
SDG16	Violence Risk	0
SDG16	Violent Action	0
SDG16	Violent Conflict	0
SDG16	Violent Crime	0
SDG16	Violent Death	0
SDG16	Weak Institution	1
SDG16	Weapon Of Mass Destruction	0
SDG16	Weapon Proliferation	0
SDG17	Acute Poverty	0
SDG17	Advance Market Commitment	0
SDG17	African Development Fund	0
SDG17	Agenda Measure	0
SDG17	Aggregate Income	0
SDG17	Aggregate Income Group	0
SDG17	Aid Effectiveness	0
SDG17	Aid Landscape	0
SDG17	Asset Price Development	0
SDG17	Assistance Provider	0
SDG17	Attractive Foreign Direct Investment	0
SDG17	Base Erosion And Profit Shifting	0
SDG17	Base Erosion And Profit Shifting Action Plan	0
SDG17	Behavioural Additionality	0
SDG17	Bilateral Aid	1
SDG17	Bilateral Foreign Direct Investment	0
SDG17	Bilateral Foreign Direct Investment Flow	0
SDG17	Bilateral Partner	0
SDG17	Bilateral Supplier	0
SDG17	Blended Finance	0
SDG17	Building Community Capacity	0
SDG17	Building Inclusive Economy	0
SDG17	Business Angel	0
SDG17	Business Cycle Synchronization	0
SDG17	Business Registration Requirement	0
SDG17	Capacity Building	1
SDG17	Capacity Building Initiative	0
SDG17	Capacity Building Project	0
SDG17	Civil Service Leader	0
SDG17	Clean Production	0
SDG17	Clean Production Programme	0
SDG17	Clean Production Technology	0
SDG17	Cleaner Production Centre	0
SDG17	Climate Finance	0
SDG17	Climate Technology Initiative	0
SDG17	Commitment To Development Index	0
SDG17	Community Control	0
SDG17	Community Development Worker	0
SDG17	Community Empowerment	0
SDG17	Community Involvement	0
SDG17	Component Inequality3	0
SDG17	Computable General Equilibrium Analysis	0
SDG17	Core Labour Standard	0
SDG17	Corporate Code	0
SDG17	Country Aid Programme	0
SDG17	Country Development Cooperation	1
SDG17	Country High Income Country	0
SDG17	Country Middle Income Country	0
SDG17	Country Service Exporter	0
SDG17	Creditor Reporting System	0
SDG17	Critical Social Policy	0
SDG17	Currency Mismatch	0
SDG17	Current Welfare	0
SDG17	Cycle Synchronization	0
SDG17	Data Revolution	0
SDG17	Daunting Problem	0
SDG17	Debt Relief	0
SDG17	Dedicated PPP Unit	0
SDG17	Deep Financial Market	0
SDG17	Development Agendum	0
SDG17	Development Community	0
SDG17	Development Cooperation	1
SDG17	Development Co-operation	1
SDG17	Development Co-operation Review Series	0
SDG17	Development Division	0
SDG17	Development Education Activity	0
SDG17	Development Partner	0
SDG17	Development Partnership Strategy	0
SDG17	Disaster Risk	0
SDG17	Disaster Risk Reduction	0
SDG17	Distinct Preference	0
SDG17	Domestic Content Requirement	0
SDG17	Domestic Resource Mobilisation	0
SDG17	Domestic Revenue	0
SDG17	Donorship Gross National Income	0
SDG17	Ecological Footprint	0
SDG17	Educational Building	0
SDG17	Educational Consultancy	0
SDG17	Educational Demand	0
SDG17	Educational Inter	0
SDG17	Educational Investment	0
SDG17	Educational Landscape	0
SDG17	Educational Monitoring	0
SDG17	Effective Development Cooperation	1
SDG17	E-Government Development	0
SDG17	E-Government Development Index	0
SDG17	Energy Efficiency Design Index	0
SDG17	Energy Footprint	0
SDG17	Energy Resource Management	0
SDG17	Enhance Knowledge	0
SDG17	Enhance Knowledge Flow	0
SDG17	Enhance Policy Coherence	0
SDG17	Environmental Capacity	0
SDG17	Environmental Capacity Building	1
SDG17	Environmental Inequality	0
SDG17	Environmental Justice	0
SDG17	Environmental Load	0
SDG17	Environmentally Sustainable Development	1
SDG17	Equivalent Concept	0
SDG17	Equivalent Variation	0
SDG17	Estimate Tariff	0
SDG17	EUROPEAN Business Angel Network	0
SDG17	EUROPEAN Venture Capital Association	0
SDG17	Exclude Debt Relief	0
SDG17	Executive Core Qualification	0
SDG17	Export Cluster	0
SDG17	Export Performance Requirement	0
SDG17	External Indebtedness	0
SDG17	External Mobility	0
SDG17	Extreme Poverty	0
SDG17	Failed Project	0
SDG17	Fair Access	0
SDG17	Fair Trade	0
SDG17	Fair Trade Market	0
SDG17	Fair Trade Movement	0
SDG17	Fair Trade Product	0
SDG17	Fairtrade Label	0
SDG17	Financing Capacity	0
SDG17	Financing Facility	0
SDG17	Financing For Development	1
SDG17	Financing Gap	0
SDG17	Financing Infrastructure Development	0
SDG17	Fixed Telephony Subscriber	0
SDG17	Flow Engineering	0
SDG17	Food Waste	0
SDG17	Foreign Direct Investment	0
SDG17	Foreign Direct Investment Flow	0
SDG17	Foreign Direct Investment Incentive	0
SDG17	Foreign Direct Investment Incentive Policy	0
SDG17	Foreign Direct Investment Inflow	0
SDG17	Foreign Direct Investment Location	0
SDG17	Foreign Direct Investment Policy	0
SDG17	Foreign Direct Investment Response	0
SDG17	Foreign Direct Investment Trend	0
SDG17	Foreign Direct Investment Variable	0
SDG17	Foreign Technology	0
SDG17	Forest Carbon Partnership Facility	0
SDG17	Forest Investment Programme	0
SDG17	Form Technology Transfer	0
SDG17	Future Good	1
SDG17	Future Leader	0
SDG17	Gain Expectation	0
SDG17	General Shock	0
SDG17	Generalise System Of Preference	0
SDG17	Global Average Temperature	0
SDG17	Global Building Performance Network	0
SDG17	Global Environmental Good	0
SDG17	Global Environmental Issue	0
SDG17	Global Footprint Network	0
SDG17	Global Foreign Direct Investment	0
SDG17	Global Forum	0
SDG17	Global Methane Initiative	0
SDG17	Global Minimum Standard	0
SDG17	Global Partnership	1
SDG17	Global Pool Fund	0
SDG17	Global Pool Funding Mechanism	0
SDG17	Global Subsidy Initiative	0
SDG17	Global Sustainability	0
SDG17	Global Trade Analysis Project	0
SDG17	Global Welfare Gain	0
SDG17	Goal Framework	0
SDG17	Good Life Initiative	0
SDG17	Govern Ance Group	0
SDG17	Governing Complex Education System	0
SDG17	Governmental Circle	0
SDG17	Gravity Model	0
SDG17	Great Perseverance	0
SDG17	Great Recession	0
SDG17	Green Climate Fund	0
SDG17	Green Growth	0
SDG17	Green Growth Concept	0
SDG17	Green Growth Indicator	0
SDG17	Green Growth Measurement	0
SDG17	Growth Enhance Policy	1
SDG17	Growth-promoting Policy	0
SDG17	Headline Indicator	0
SDG17	Health Promotion	0
SDG17	Health Service Delivery	0
SDG17	Health Service User	0
SDG17	Health User	0
SDG17	Healthy Community	0
SDG17	Heavily Indebted Poor Country	0
SDG17	Heavily Indebted Poor Country Initiative	0
SDG17	High Domestic Content	0
SDG17	High Education Management	0
SDG17	High Income Low Income	0
SDG17	High Political Level	0
SDG17	High Skilled Staff	0
SDG17	Highly Indebted Poor Country	0
SDG17	Household Income Growth	0
SDG17	Human Capital Intensity	0
SDG17	Human Capital Investment	0
SDG17	Human Capital Theorist	0
SDG17	Illicit Financial Flow	0
SDG17	Illustrative Target	0
SDG17	Image Building	0
SDG17	Inclusive Growth	0
SDG17	Increase Crisis Risk	0
SDG17	Industrial Researcher	0
SDG17	Inequitable Impact	0
SDG17	Infrastructure Financing	0
SDG17	Initial Inequality	0
SDG17	Initial Public Offering	0
SDG17	Innovation Intensity	0
SDG17	Innovation Power	0
SDG17	Innovative SMEs	0
SDG17	Instant Satisfaction	0
SDG17	Institutional Development Division	0
SDG17	Institutional Good Practice	0
SDG17	Integrate Framework	0
SDG17	International Co-operation Initiative	0
SDG17	International Cooperation Regional	0
SDG17	International Co-operative Approach	0
SDG17	International Development Association	0
SDG17	International Development Co-operation	0
SDG17	International Development Research Centre	0
SDG17	International Knowledge Flow	0
SDG17	International Mobility	0
SDG17	International Regulation	0
SDG17	International Regulatory Co-operation	0
SDG17	International Social Survey Programme	0
SDG17	International Technological Diffusion	0
SDG17	International Technology Flow	0
SDG17	Intertemporal Budget Constraint	0
SDG17	Investment Promotion	0
SDG17	Joint Action Group	0
SDG17	Key Indicator Of The Labour Market	0
SDG17	Knowledge Flow	0
SDG17	Knowledge Management	0
SDG17	Knowledge Sharing	1
SDG17	Labelling Organization	0
SDG17	Laboratory Innovation	0
SDG17	Labour-saving Technology	0
SDG17	Large Fiscal Deficit	0
SDG17	Lead Development Strategy	0
SDG17	Leadership Development	0
SDG17	Leadership Training	0
SDG17	Learn Region	0
SDG17	Least-developed Country	0
SDG17	Life Satisfaction	0
SDG17	Lighthouse Project	0
SDG17	Lived Climate	0
SDG17	Local Choice	0
SDG17	Local Education Policy	0
SDG17	Local Education System	0
SDG17	Local Firm	0
SDG17	Local Industry Upgrade Programme	0
SDG17	Low Basic Skill	0
SDG17	Low Income Country Middle Income	0
SDG17	Lower Trade Barrier	0
